timestamp,demand
2020-01-04 10:00:00,117.38947022370758
2020-01-04 11:00:00,102.58502981068216
2020-01-04 12:00:00,95.95753198553408
2020-01-04 13:00:00,92.31483388002697
2020-01-04 14:00:00,94.5770105885104
2020-01-04 15:00:00,87.50161992456748
2020-01-04 16:00:00,80.03069090547605
2020-01-04 17:00:00,83.24782063978542
2020-01-04 18:00:00,80.4853877467402
2020-01-04 19:00:00,85.52470842688307
2020-01-04 20:00:00,79.16922645492447
2020-01-04 21:00:00,84.21955364328018
2020-01-04 22:00:00,88.0394592343392
2020-01-04 23:00:00,87.50604435728901
2020-01-05 00:00:00,101.48060138532287
2020-01-05 01:00:00,106.48165726294987
2020-01-05 02:00:00,110.02556728321228
2020-01-05 03:00:00,112.96919995685522
2020-01-05 04:00:00,110.24365436543673
2020-01-05 05:00:00,117.21528991195456
2020-01-05 06:00:00,118.28642741736616
2020-01-05 07:00:00,115.30713017967325
2020-01-05 08:00:00,116.51407951735877
2020-01-05 09:00:00,116.16238990780367
2020-01-05 10:00:00,119.43092950605266
2020-01-05 11:00:00,106.04926996620966
2020-01-05 12:00:00,101.28775195361385
2020-01-05 13:00:00,94.45138951911873
2020-01-05 14:00:00,80.40614392350483
2020-01-05 15:00:00,85.72529499902296
2020-01-05 16:00:00,82.98064297401633
2020-01-05 17:00:00,92.99769403664509
2020-01-05 18:00:00,79.03819517609439
2020-01-05 19:00:00,82.18922018588671
2020-01-05 20:00:00,82.50593307578498
2020-01-05 21:00:00,80.01447418817136
2020-01-05 22:00:00,95.71411407257509
2020-01-05 23:00:00,98.5832842613834
2020-01-06 00:00:00,103.9551597352152
2020-01-06 01:00:00,100.62944362807673
2020-01-06 02:00:00,117.01397155468047
2020-01-06 03:00:00,107.13288030976949
2020-01-06 04:00:00,120.2547935446901
2020-01-06 05:00:00,130.27079465483126
2020-01-06 06:00:00,115.04731837434656
2020-01-06 07:00:00,116.48702787776749
2020-01-06 08:00:00,117.81876490112701
2020-01-06 09:00:00,111.62475735314999
2020-01-06 10:00:00,102.24668284466935
2020-01-06 11:00:00,105.51919577608068
2020-01-06 12:00:00,94.68848143136958
2020-01-06 13:00:00,97.19158125112543
2020-01-06 14:00:00,85.402878828831
2020-01-06 15:00:00,93.60753640135675
2020-01-06 16:00:00,78.76322546263003
2020-01-06 17:00:00,79.07117589319027
2020-01-06 18:00:00,84.06758608684835
2020-01-06 19:00:00,74.52716189204885
2020-01-06 20:00:00,83.81679159733187
2020-01-06 21:00:00,92.39357814768121
2020-01-06 22:00:00,81.96258382719391
2020-01-06 23:00:00,95.74678839061106
2020-01-07 00:00:00,101.29941397124209
2020-01-07 01:00:00,109.08549526093697
2020-01-07 02:00:00,103.81524644560949
2020-01-07 03:00:00,107.53985255830952
2020-01-07 04:00:00,119.93021590377325
2020-01-07 05:00:00,120.80343989194729
2020-01-07 06:00:00,121.25246425172938
2020-01-07 07:00:00,121.05075757326624
2020-01-07 08:00:00,113.92038446779637
2020-01-07 09:00:00,115.303404109536
2020-01-07 10:00:00,111.46536236649342
2020-01-07 11:00:00,101.6046238119187
2020-01-07 12:00:00,109.32887255572373
2020-01-07 13:00:00,97.19278370250845
2020-01-07 14:00:00,84.0434825139868
2020-01-07 15:00:00,89.1406324194382
2020-01-07 16:00:00,77.80608357317462
2020-01-07 17:00:00,84.61690649293091
2020-01-07 18:00:00,85.79297789503703
2020-01-07 19:00:00,76.57807188246007
2020-01-07 20:00:00,87.49637257053283
2020-01-07 21:00:00,87.92176901095155
2020-01-07 22:00:00,94.11030079997249
2020-01-07 23:00:00,104.30758401121926
2020-01-08 00:00:00,98.77305941998561
2020-01-08 01:00:00,101.40770008026297
2020-01-08 02:00:00,105.55242785187228
2020-01-08 03:00:00,110.06308419890371
2020-01-08 04:00:00,116.93499952861822
2020-01-08 05:00:00,121.02427639986458
2020-01-08 06:00:00,121.38345399665009
2020-01-08 07:00:00,123.45443277096147
2020-01-08 08:00:00,117.38551753507835
2020-01-08 09:00:00,121.40980600951758
2020-01-08 10:00:00,108.67671583381025
2020-01-08 11:00:00,118.77722673499865
2020-01-08 12:00:00,103.12833673882514
2020-01-08 13:00:00,90.5378313158681
2020-01-08 14:00:00,84.64553750969448
2020-01-08 15:00:00,88.27022645248499
2020-01-08 16:00:00,81.56217799768197
2020-01-08 17:00:00,84.25148594467912
2020-01-08 18:00:00,82.36618812286773
2020-01-08 19:00:00,80.31733891093425
2020-01-08 20:00:00,78.44552333396919
2020-01-08 21:00:00,78.28362825283975
2020-01-08 22:00:00,87.76742523966493
2020-01-08 23:00:00,99.10561306956689
2020-01-09 00:00:00,101.07046872065098
2020-01-09 01:00:00,98.94768700849033
2020-01-09 02:00:00,110.86590462925592
2020-01-09 03:00:00,116.06872252237507
2020-01-09 04:00:00,112.90122089468306
2020-01-09 05:00:00,120.087142055509
2020-01-09 06:00:00,120.29104359223
2020-01-09 07:00:00,113.60366503662827
2020-01-09 08:00:00,119.10944487743016
2020-01-09 09:00:00,116.94605825557217
2020-01-09 10:00:00,115.41525621587652
2020-01-09 11:00:00,110.44539116222492
2020-01-09 12:00:00,93.11165316021452
2020-01-09 13:00:00,90.13449389837405
2020-01-09 14:00:00,92.57517633604323
2020-01-09 15:00:00,88.4267941308301
2020-01-09 16:00:00,85.25473035584153
2020-01-09 17:00:00,99.94514092749223
2020-01-09 18:00:00,82.85445255346583
2020-01-09 19:00:00,86.35931167512162
2020-01-09 20:00:00,87.44950074177723
2020-01-09 21:00:00,89.11482063279806
2020-01-09 22:00:00,88.42365377679819
2020-01-09 23:00:00,98.61846520041598
2020-01-10 00:00:00,96.1358739273121
2020-01-10 01:00:00,103.99228786835022
2020-01-10 02:00:00,107.5731822608545
2020-01-10 03:00:00,114.5515063206625
2020-01-10 04:00:00,128.89380090905627
2020-01-10 05:00:00,109.98219056282261
2020-01-10 06:00:00,123.43130095187257
2020-01-10 07:00:00,111.25493716983314
2020-01-10 08:00:00,114.96084874674158
2020-01-10 09:00:00,119.58688860856782
2020-01-10 10:00:00,110.32140009547747
2020-01-10 11:00:00,99.7876570124039
2020-01-10 12:00:00,96.42348145370028
2020-01-10 13:00:00,98.22160784262306
2020-01-10 14:00:00,86.34816684141424
2020-01-10 15:00:00,86.94015732417895
2020-01-10 16:00:00,82.90735112383037
2020-01-10 17:00:00,77.42348173618954
2020-01-10 18:00:00,90.71972044662662
2020-01-10 19:00:00,83.85107858580868
2020-01-10 20:00:00,72.55377899102317
2020-01-10 21:00:00,86.79013595011618
2020-01-10 22:00:00,86.69106767615797
2020-01-10 23:00:00,99.08578577193076
2020-01-11 00:00:00,96.03739630783646
2020-01-11 01:00:00,104.60269869471576
2020-01-11 02:00:00,112.5249363949023
2020-01-11 03:00:00,118.47091159458148
2020-01-11 04:00:00,111.31902604040985
2020-01-11 05:00:00,117.6460103465766
2020-01-11 06:00:00,117.62527344419522
2020-01-11 07:00:00,116.05187036291281
2020-01-11 08:00:00,126.1477792770943
2020-01-11 09:00:00,116.16704417853568
2020-01-11 10:00:00,103.6955802283248
2020-01-11 11:00:00,109.76569063732417
2020-01-11 12:00:00,110.61078098506314
2020-01-11 13:00:00,99.9859454007054
2020-01-11 14:00:00,82.40315017022986
2020-01-11 15:00:00,83.43669401193782
2020-01-11 16:00:00,89.01404767024441
2020-01-11 17:00:00,77.14313614612472
2020-01-11 18:00:00,82.21909714073114
2020-01-11 19:00:00,84.55465374136527
2020-01-11 20:00:00,78.04483956642079
2020-01-11 21:00:00,85.56023759595995
2020-01-11 22:00:00,73.79366329965441
2020-01-11 23:00:00,89.70168089127806
2020-01-12 00:00:00,98.737159243034
2020-01-12 01:00:00,98.93746499222615
2020-01-12 02:00:00,118.16205651965831
2020-01-12 03:00:00,106.99142873392782
2020-01-12 04:00:00,115.12028564220381
2020-01-12 05:00:00,119.97221941221184
2020-01-12 06:00:00,127.20636644533057
2020-01-12 07:00:00,112.13920576988421
2020-01-12 08:00:00,123.13632683646355
2020-01-12 09:00:00,114.19330092882895
2020-01-12 10:00:00,105.0924567447604
2020-01-12 11:00:00,107.48689827336678
2020-01-12 12:00:00,100.99529847786748
2020-01-12 13:00:00,91.82253471215584
2020-01-12 14:00:00,90.34901042495015
2020-01-12 15:00:00,83.93129639196037
2020-01-12 16:00:00,83.24707865056747
2020-01-12 17:00:00,83.9921368468239
2020-01-12 18:00:00,87.93008408072676
2020-01-12 19:00:00,74.49240598008438
2020-01-12 20:00:00,93.34465879759261
2020-01-12 21:00:00,76.09742537865654
2020-01-12 22:00:00,89.24107452482198
2020-01-12 23:00:00,97.76520513037251
2020-01-13 00:00:00,101.40495933867511
2020-01-13 01:00:00,102.06288330294728
2020-01-13 02:00:00,108.95938874821363
2020-01-13 03:00:00,111.6771309504367
2020-01-13 04:00:00,114.3736842909676
2020-01-13 05:00:00,123.56652701088647
2020-01-13 06:00:00,121.78507742982524
2020-01-13 07:00:00,115.8539685494781
2020-01-13 08:00:00,121.81850745285507
2020-01-13 09:00:00,115.67863322811395
2020-01-13 10:00:00,114.06431059419484
2020-01-13 11:00:00,108.32452511166836
2020-01-13 12:00:00,95.85502494538963
2020-01-13 13:00:00,92.02271389696485
2020-01-13 14:00:00,93.73646802561625
2020-01-13 15:00:00,88.9097157034364
2020-01-13 16:00:00,82.57498395449056
2020-01-13 17:00:00,81.26812039076253
2020-01-13 18:00:00,86.38832447894212
2020-01-13 19:00:00,77.72362653003943
2020-01-13 20:00:00,85.4149788301614
2020-01-13 21:00:00,84.84690111409947
2020-01-13 22:00:00,88.91159398386367
2020-01-13 23:00:00,100.31750335788544
2020-01-14 00:00:00,104.12708174494023
2020-01-14 01:00:00,109.24392908205357
2020-01-14 02:00:00,116.52739403577176
2020-01-14 03:00:00,114.24715483189476
2020-01-14 04:00:00,120.73027293216356
2020-01-14 05:00:00,117.76718274281411
2020-01-14 06:00:00,121.62083176244221
2020-01-14 07:00:00,118.66780125394298
2020-01-14 08:00:00,117.80548790065235
2020-01-14 09:00:00,117.11792075091557
2020-01-14 10:00:00,105.90889658383281
2020-01-14 11:00:00,115.63831728047774
2020-01-14 12:00:00,94.96991309250163
2020-01-14 13:00:00,88.75267603401117
2020-01-14 14:00:00,95.7905543675004
2020-01-14 15:00:00,89.81617784608387
2020-01-14 16:00:00,85.80009100957201
2020-01-14 17:00:00,83.82321102054007
2020-01-14 18:00:00,79.93876613576543
2020-01-14 19:00:00,76.19521161678946
2020-01-14 20:00:00,83.05851471527991
2020-01-14 21:00:00,82.47205581870847
2020-01-14 22:00:00,94.87559866708864
2020-01-14 23:00:00,94.08833219043893
2020-01-15 00:00:00,95.87251401603737
2020-01-15 01:00:00,103.56945169378527
2020-01-15 02:00:00,112.06465727137811
2020-01-15 03:00:00,111.32351285971099
2020-01-15 04:00:00,113.20940609785649
2020-01-15 05:00:00,120.5369525832409
2020-01-15 06:00:00,121.22483285554361
2020-01-15 07:00:00,116.78380064892572
2020-01-15 08:00:00,114.96531654759723
2020-01-15 09:00:00,115.30238531051909
2020-01-15 10:00:00,102.75957829251344
2020-01-15 11:00:00,98.13906203016754
2020-01-15 12:00:00,96.40777889373783
2020-01-15 13:00:00,93.75638333939045
2020-01-15 14:00:00,91.55453782798996
2020-01-15 15:00:00,93.23464546101685
2020-01-15 16:00:00,86.9677900403214
2020-01-15 17:00:00,79.8817908244015
2020-01-15 18:00:00,79.90491896048655
2020-01-15 19:00:00,75.66883665102954
2020-01-15 20:00:00,82.58692624434926
2020-01-15 21:00:00,84.41457118166824
2020-01-15 22:00:00,91.6135928016902
2020-01-15 23:00:00,90.68746438018788
2020-01-16 00:00:00,102.59673257120565
2020-01-16 01:00:00,112.84007546706326
2020-01-16 02:00:00,109.45619925771582
2020-01-16 03:00:00,116.15069423422567
2020-01-16 04:00:00,120.77122803424429
2020-01-16 05:00:00,117.3124141663522
2020-01-16 06:00:00,121.12046240905208
2020-01-16 07:00:00,119.38147852969038
2020-01-16 08:00:00,117.80888856843292
2020-01-16 09:00:00,110.27708670445368
2020-01-16 10:00:00,110.12255087129489
2020-01-16 11:00:00,107.6663723582777
2020-01-16 12:00:00,107.25571803897535
2020-01-16 13:00:00,99.61997322837587
2020-01-16 14:00:00,100.76591228755785
2020-01-16 15:00:00,82.02112656182895
2020-01-16 16:00:00,87.04109510791463
2020-01-16 17:00:00,81.59819350291043
2020-01-16 18:00:00,90.94901466608836
2020-01-16 19:00:00,76.63999204744285
2020-01-16 20:00:00,78.48088271340738
2020-01-16 21:00:00,82.86090114904893
2020-01-16 22:00:00,79.38052137845085
2020-01-16 23:00:00,92.19484398954582
2020-01-17 00:00:00,96.20433669223142
2020-01-17 01:00:00,105.92834983443154
2020-01-17 02:00:00,111.70877987888554
2020-01-17 03:00:00,123.52298981981028
2020-01-17 04:00:00,122.07262726661904
2020-01-17 05:00:00,116.43399824746926
2020-01-17 06:00:00,115.50792664325822
2020-01-17 07:00:00,121.77811238331391
2020-01-17 08:00:00,110.71934204058563
2020-01-17 09:00:00,123.29942945300269
2020-01-17 10:00:00,115.89720060360649
2020-01-17 11:00:00,102.83050264152708
2020-01-17 12:00:00,91.43432735454563
2020-01-17 13:00:00,101.5929809687765
2020-01-17 14:00:00,89.42730077373712
2020-01-17 15:00:00,92.0469459361364
2020-01-17 16:00:00,74.70735363033934
2020-01-17 17:00:00,77.68460835944984
2020-01-17 18:00:00,80.02621849859092
2020-01-17 19:00:00,80.91638644304236
2020-01-17 20:00:00,80.42916456691484
2020-01-17 21:00:00,88.97211403800642
2020-01-17 22:00:00,84.66189785308703
2020-01-17 23:00:00,94.111721672843
2020-01-18 00:00:00,100.60147815855954
2020-01-18 01:00:00,107.74857507234411
2020-01-18 02:00:00,113.5580743904443
2020-01-18 03:00:00,108.5189251645416
2020-01-18 04:00:00,109.64993722201075
2020-01-18 05:00:00,125.70690063527385
2020-01-18 06:00:00,121.66157005989795
2020-01-18 07:00:00,115.57608384299857
2020-01-18 08:00:00,125.07626795330152
2020-01-18 09:00:00,114.72050879519531
2020-01-18 10:00:00,115.89648592031908
2020-01-18 11:00:00,105.51397330910129
2020-01-18 12:00:00,110.3037396244101
2020-01-18 13:00:00,103.60032331016559
2020-01-18 14:00:00,88.75517925760472
2020-01-18 15:00:00,90.71571913104097
2020-01-18 16:00:00,85.90637167223699
2020-01-18 17:00:00,87.52464126188042
2020-01-18 18:00:00,75.17538269709948
2020-01-18 19:00:00,84.11174077421087
2020-01-18 20:00:00,87.97161435855907
2020-01-18 21:00:00,77.06416694415344
2020-01-18 22:00:00,84.08370743667123
2020-01-18 23:00:00,84.62745820914883
2020-01-19 00:00:00,98.65296582777712
2020-01-19 01:00:00,108.7640921810303
2020-01-19 02:00:00,117.51178526047987
2020-01-19 03:00:00,114.51260952582973
2020-01-19 04:00:00,125.46358580354526
2020-01-19 05:00:00,112.4180092347068
2020-01-19 06:00:00,111.48308780322422
2020-01-19 07:00:00,119.04077803129829
2020-01-19 08:00:00,119.24083532038539
2020-01-19 09:00:00,113.97866188326046
2020-01-19 10:00:00,99.66278949980068
2020-01-19 11:00:00,104.73078070448665
2020-01-19 12:00:00,93.47765249747575
2020-01-19 13:00:00,98.17198184209963
2020-01-19 14:00:00,91.83299123048445
2020-01-19 15:00:00,81.15846544463233
2020-01-19 16:00:00,80.11015733762771
2020-01-19 17:00:00,75.38541586477395
2020-01-19 18:00:00,79.68660451363414
2020-01-19 19:00:00,85.45719507672484
2020-01-19 20:00:00,77.75086169263334
2020-01-19 21:00:00,88.37809695385815
2020-01-19 22:00:00,87.34871190813779
2020-01-19 23:00:00,90.85925493663774
2020-01-20 00:00:00,99.46484820022697
2020-01-20 01:00:00,100.00016928995349
2020-01-20 02:00:00,107.23175347326394
2020-01-20 03:00:00,108.1527461607867
2020-01-20 04:00:00,127.1441337402708
2020-01-20 05:00:00,119.49483428563995
2020-01-20 06:00:00,116.50137246003708
2020-01-20 07:00:00,120.38841607945244
2020-01-20 08:00:00,116.75886782723475
2020-01-20 09:00:00,113.03728762606492
2020-01-20 10:00:00,113.07083350021706
2020-01-20 11:00:00,108.96391945228726
2020-01-20 12:00:00,97.34749426194753
2020-01-20 13:00:00,91.94452789472618
2020-01-20 14:00:00,88.62474151424186
2020-01-20 15:00:00,74.34825855259128
2020-01-20 16:00:00,75.10353661331848
2020-01-20 17:00:00,87.5158548114413
2020-01-20 18:00:00,88.22483856750642
2020-01-20 19:00:00,79.43630327643679
2020-01-20 20:00:00,85.56227673958995
2020-01-20 21:00:00,87.4141151489867
2020-01-20 22:00:00,105.3944040422763
2020-01-20 23:00:00,100.4214936551222
2020-01-21 00:00:00,99.36041204259607
2020-01-21 01:00:00,100.39867869904836
2020-01-21 02:00:00,101.96776839871185
2020-01-21 03:00:00,115.15945380306695
2020-01-21 04:00:00,113.53875434926726
2020-01-21 05:00:00,112.20724797779289
2020-01-21 06:00:00,116.76713557878736
2020-01-21 07:00:00,113.9107765077094
2020-01-21 08:00:00,125.75621625105167
2020-01-21 09:00:00,118.55033440847839
2020-01-21 10:00:00,109.96013679341698
2020-01-21 11:00:00,112.576101596501
2020-01-21 12:00:00,100.3868415382384
2020-01-21 13:00:00,90.5171980913084
2020-01-21 14:00:00,97.61562038634825
2020-01-21 15:00:00,88.55241459469259
2020-01-21 16:00:00,77.49326115267904
2020-01-21 17:00:00,79.7297900838006
2020-01-21 18:00:00,75.62190873307621
2020-01-21 19:00:00,73.76748481939703
